Player_ID,Player Name,Position,Nationality,Age,Height,Year,Versus,Match_Date,Winner,Serve_Points,Serve_Errors,Serve_Attempts,Total_Serves,Set_Successes,Set_Errors,Set_Attempts,Total_Sets,Attack_Success,Attack Errors,Attack_Attempts,Total_Attacks,Block_Successful,Block_Errors,Block_Rebounds,Total_Blocks,Reception_Successful,Reception_Errors,Reception_Attemps,Total_Receptions,Dig_Success,Dig_Errors,Dig_Attempts,Total_Digs
112717.0,Araki Erika,MB,Japan,37.0,186,2021,Serbia,2021-06-20,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112717.0,Araki Erika,MB,Japan,37.0,186,2021,Brazil,2021-06-24,False,0,1,12,13,0,0,2,2,5,1,4,10,1,8,3,12,0,0,0,0,1,0,0,1
135416.0,Ishii Yuki,OH,Japan,30.0,180,2021,Thailand,2021-05-25,True,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135416.0,Ishii Yuki,OH,Japan,30.0,180,2021,China,2021-05-26,True,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135416.0,Ishii Yuki,OH,Japan,30.0,180,2021,Brazil,2021-05-31,False,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0
135416.0,Ishii Yuki,OH,Japan,30.0,180,2021,Italy,2021-06-01,True,0,0,0,0,0,0,1,1,1,1,0,2,0,0,0,0,3,1,2,6,0,0,0,0
135416.0,Ishii Yuki,OH,Japan,30.0,180,2021,Russia,2021-06-02,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135416.0,Ishii Yuki,OH,Japan,30.0,180,2021,Netherlands,2021-06-06,False,0,0,1,1,0,0,0,0,0,1,3,4,0,0,0,0,2,1,2,5,0,1,0,1
135416.0,Ishii Yuki,OH,Japan,30.0,180,2021,Canada,2021-06-07,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135416.0,Ishii Yuki,OH,Japan,30.0,180,2021,Poland,2021-06-08,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,1,0,3
135416.0,Ishii Yuki,OH,Japan,30.0,180,2021,USA,2021-06-13,False,0,0,12,12,0,0,6,6,11,5,23,39,1,1,2,4,12,4,15,31,8,3,1,12
135416.0,Ishii Yuki,OH,Japan,30.0,180,2021,Belgium,2021-06-14,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135416.0,Ishii Yuki,OH,Japan,30.0,180,2021,Dominican Republic,2021-06-18,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135416.0,Ishii Yuki,OH,Japan,30.0,180,2021,Germany,2021-06-19,True,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
135416.0,Ishii Yuki,OH,Japan,30.0,180,2021,Serbia,2021-06-20,True,0,1,8,9,0,0,0,0,12,3,17,32,2,1,0,3,0,0,0,0,7,1,0,8
135416.0,Ishii Yuki,OH,Japan,30.0,180,2021,Brazil,2021-06-24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162218.0,Ishikawa Mayu,OH,Japan,21.0,174,2021,Thailand,2021-05-25,True,0,0,11,11,0,0,0,0,8,1,5,14,1,2,2,5,11,0,6,17,3,1,0,4
162218.0,Ishikawa Mayu,OH,Japan,21.0,174,2021,China,2021-05-26,True,2,1,9,12,0,0,2,2,15,3,10,28,1,0,0,1,13,0,6,19,8,1,0,9
162218.0,Ishikawa Mayu,OH,Japan,21.0,174,2021,Brazil,2021-05-31,False,1,1,9,11,0,0,1,1,10,7,6,23,0,1,1,2,17,2,11,30,8,1,0,9
162218.0,Ishikawa Mayu,OH,Japan,21.0,174,2021,Italy,2021-06-01,True,1,0,12,13,0,0,0,0,17,2,23,42,2,3,0,5,15,2,10,27,9,5,0,14
162218.0,Ishikawa Mayu,OH,Japan,21.0,174,2021,Russia,2021-06-02,True,1,0,12,13,0,0,2,2,19,1,12,32,0,1,0,1,11,0,4,15,7,1,0,8
162218.0,Ishikawa Mayu,OH,Japan,21.0,174,2021,Netherlands,2021-06-06,False,0,1,7,8,0,0,2,2,5,5,7,17,0,0,1,1,6,1,20,27,9,4,2,15
162218.0,Ishikawa Mayu,OH,Japan,21.0,174,2021,Canada,2021-06-07,True,5,0,13,18,0,0,1,1,8,5,12,25,0,2,2,4,4,1,1,6,9,0,1,10
162218.0,Ishikawa Mayu,OH,Japan,21.0,174,2021,Poland,2021-06-08,True,1,3,14,18,0,0,1,1,19,7,16,42,1,2,4,7,20,0,14,34,10,5,0,15
162218.0,Ishikawa Mayu,OH,Japan,21.0,174,2021,USA,2021-06-13,False,0,1,2,3,0,0,2,2,2,2,5,9,0,1,0,1,2,1,1,4,1,0,0,1
162218.0,Ishikawa Mayu,OH,Japan,21.0,174,2021,Belgium,2021-06-14,True,1,1,17,19,0,0,0,0,11,7,19,37,0,0,1,1,12,1,21,34,16,4,2,22
162218.0,Ishikawa Mayu,OH,Japan,21.0,174,2021,Dominican Republic,2021-06-18,True,0,1,11,12,0,0,6,6,23,2,27,52,1,1,3,5,16,1,12,29,18,3,2,23
162218.0,Ishikawa Mayu,OH,Japan,21.0,174,2021,Germany,2021-06-19,True,0,0,10,10,0,0,4,4,16,5,16,37,1,2,1,4,8,3,23,34,11,3,1,15
162218.0,Ishikawa Mayu,OH,Japan,21.0,174,2021,Serbia,2021-06-20,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162218.0,Ishikawa Mayu,OH,Japan,21.0,174,2021,Brazil,2021-06-24,False,0,1,14,15,0,0,5,5,17,8,17,42,1,2,1,4,17,0,21,38,9,4,0,13
143376.0,Tashiro Kanami,S,Japan,31.0,173,2021,Thailand,2021-05-25,True,0,0,3,3,1,0,14,15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3
143376.0,Tashiro Kanami,S,Japan,31.0,173,2021,China,2021-05-26,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143376.0,Tashiro Kanami,S,Japan,31.0,173,2021,Brazil,2021-05-31,False,0,0,0,0,1,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
143376.0,Tashiro Kanami,S,Japan,31.0,173,2021,Italy,2021-06-01,True,0,0,2,2,1,0,19,20,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1
143376.0,Tashiro Kanami,S,Japan,31.0,173,2021,Russia,2021-06-02,True,0,0,1,1,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143376.0,Tashiro Kanami,S,Japan,31.0,173,2021,Netherlands,2021-06-06,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143376.0,Tashiro Kanami,S,Japan,31.0,173,2021,USA,2021-06-13,False,0,0,7,7,10,1,76,87,1,0,2,3,0,3,0,3,0,0,0,0,14,2,2,18
143376.0,Tashiro Kanami,S,Japan,31.0,173,2021,Belgium,2021-06-14,True,0,0,3,3,6,0,16,22,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
143376.0,Tashiro Kanami,S,Japan,31.0,173,2021,Dominican Republic,2021-06-18,True,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143376.0,Tashiro Kanami,S,Japan,31.0,173,2021,Germany,2021-06-19,True,0,1,6,7,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143376.0,Tashiro Kanami,S,Japan,31.0,173,2021,Brazil,2021-06-24,False,0,0,3,3,2,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
119378.0,Akutagawa Aika,MB,Japan,30.0,180,2021,Brazil,2021-05-31,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119378.0,Akutagawa Aika,MB,Japan,30.0,180,2021,Italy,2021-06-01,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119378.0,Akutagawa Aika,MB,Japan,30.0,180,2021,Russia,2021-06-02,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119378.0,Akutagawa Aika,MB,Japan,30.0,180,2021,Netherlands,2021-06-06,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119378.0,Akutagawa Aika,MB,Japan,30.0,180,2021,Canada,2021-06-07,True,0,1,2,3,0,0,0,0,2,0,4,6,0,0,0,0,0,0,0,0,3,0,0,3
119378.0,Akutagawa Aika,MB,Japan,30.0,180,2021,Poland,2021-06-08,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119378.0,Akutagawa Aika,MB,Japan,30.0,180,2021,USA,2021-06-13,False,0,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
119378.0,Akutagawa Aika,MB,Japan,30.0,180,2021,Serbia,2021-06-20,True,1,1,9,11,0,0,0,0,4,2,4,10,2,1,1,4,1,0,0,1,2,2,0,4
141956.0,Nabeya Yurie,OH,Japan,28.0,176,2021,Italy,2021-06-01,True,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141956.0,Nabeya Yurie,OH,Japan,28.0,176,2021,Russia,2021-06-02,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141956.0,Nabeya Yurie,OH,Japan,28.0,176,2021,Netherlands,2021-06-06,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141956.0,Nabeya Yurie,OH,Japan,28.0,176,2021,Canada,2021-06-07,True,0,0,3,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
141956.0,Nabeya Yurie,OH,Japan,28.0,176,2021,Poland,2021-06-08,True,1,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
141956.0,Nabeya Yurie,OH,Japan,28.0,176,2021,USA,2021-06-13,False,0,0,3,3,0,0,1,1,2,1,2,5,0,0,0,0,1,0,1,2,0,1,1,2
141956.0,Nabeya Yurie,OH,Japan,28.0,176,2021,Belgium,2021-06-14,True,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141956.0,Nabeya Yurie,OH,Japan,28.0,176,2021,Dominican Republic,2021-06-18,True,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
141956.0,Nabeya Yurie,OH,Japan,28.0,176,2021,Germany,2021-06-19,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141956.0,Nabeya Yurie,OH,Japan,28.0,176,2021,Serbia,2021-06-20,True,2,2,13,17,0,0,0,0,8,3,8,19,1,0,0,1,8,1,9,18,7,2,0,9
141956.0,Nabeya Yurie,OH,Japan,28.0,176,2021,Brazil,2021-06-24,False,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138802.0,Okumura Mai,MB,Japan,31.0,177,2021,Thailand,2021-05-25,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138802.0,Okumura Mai,MB,Japan,31.0,177,2021,China,2021-05-26,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138802.0,Okumura Mai,MB,Japan,31.0,177,2021,Brazil,2021-05-31,False,0,0,12,12,0,0,2,2,2,1,9,12,2,4,0,6,0,0,1,1,1,0,2,3
138802.0,Okumura Mai,MB,Japan,31.0,177,2021,Italy,2021-06-01,True,0,0,7,7,0,0,0,0,1,0,5,6,0,5,3,8,0,0,0,0,0,2,0,2
138802.0,Okumura Mai,MB,Japan,31.0,177,2021,Russia,2021-06-02,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138802.0,Okumura Mai,MB,Japan,31.0,177,2021,Netherlands,2021-06-06,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138802.0,Okumura Mai,MB,Japan,31.0,177,2021,USA,2021-06-13,False,0,0,10,10,0,0,1,1,0,0,6,6,0,3,5,8,0,0,2,2,8,1,0,9
138802.0,Okumura Mai,MB,Japan,31.0,177,2021,Belgium,2021-06-14,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138802.0,Okumura Mai,MB,Japan,31.0,177,2021,Dominican Republic,2021-06-18,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138802.0,Okumura Mai,MB,Japan,31.0,177,2021,Germany,2021-06-19,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138802.0,Okumura Mai,MB,Japan,31.0,177,2021,Serbia,2021-06-20,True,2,0,13,15,0,0,2,2,3,1,1,5,1,2,2,5,0,0,1,1,1,2,0,3
138802.0,Okumura Mai,MB,Japan,31.0,177,2021,Brazil,2021-06-24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162767.0,Kobata Mako,L,Japan,29.0,164,2021,Thailand,2021-05-25,True,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,4,6,16,0,1,17
162767.0,Kobata Mako,L,Japan,29.0,164,2021,China,2021-05-26,True,0,0,0,0,1,0,5,6,0,0,0,0,0,0,0,0,2,0,1,3,14,5,0,19
162767.0,Kobata Mako,L,Japan,29.0,164,2021,Brazil,2021-05-31,False,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,1,0,3,4,8,1,1,10
162767.0,Kobata Mako,L,Japan,29.0,164,2021,Italy,2021-06-01,True,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,18,0,5,23,9,10,1,20
162767.0,Kobata Mako,L,Japan,29.0,164,2021,Russia,2021-06-02,True,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162767.0,Kobata Mako,L,Japan,29.0,164,2021,Netherlands,2021-06-06,False,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,1,8,13,13,2,0,15
162767.0,Kobata Mako,L,Japan,29.0,164,2021,Canada,2021-06-07,True,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,6,1,7,14,14,1,3,18
162767.0,Kobata Mako,L,Japan,29.0,164,2021,Poland,2021-06-08,True,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,8,0,6,14,10,3,0,13
162767.0,Kobata Mako,L,Japan,29.0,164,2021,USA,2021-06-13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162767.0,Kobata Mako,L,Japan,29.0,164,2021,Belgium,2021-06-14,True,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,4,0,6,10,15,1,2,18
162767.0,Kobata Mako,L,Japan,29.0,164,2021,Dominican Republic,2021-06-18,True,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,13,0,10,23,6,2,0,8
162767.0,Kobata Mako,L,Japan,29.0,164,2021,Germany,2021-06-19,True,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,5,0,7,12,4,2,0,6
162767.0,Kobata Mako,L,Japan,29.0,164,2021,Serbia,2021-06-20,True,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,7
162767.0,Kobata Mako,L,Japan,29.0,164,2021,Brazil,2021-06-24,False,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,7,2,6,15,15,2,2,19
124327.0,Inoue Kotoe,L,Japan,32.0,163,2021,Thailand,2021-05-25,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124327.0,Inoue Kotoe,L,Japan,32.0,163,2021,China,2021-05-26,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124327.0,Inoue Kotoe,L,Japan,32.0,163,2021,Brazil,2021-05-31,False,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,4
124327.0,Inoue Kotoe,L,Japan,32.0,163,2021,Italy,2021-06-01,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124327.0,Inoue Kotoe,L,Japan,32.0,163,2021,Russia,2021-06-02,True,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,10,1,8,19,13,5,2,20
124327.0,Inoue Kotoe,L,Japan,32.0,163,2021,Netherlands,2021-06-06,False,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,3,0,3,6,3,1,0,4
124327.0,Inoue Kotoe,L,Japan,32.0,163,2021,Canada,2021-06-07,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124327.0,Inoue Kotoe,L,Japan,32.0,163,2021,Poland,2021-06-08,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,6
124327.0,Inoue Kotoe,L,Japan,32.0,163,2021,USA,2021-06-13,False,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,1,0,5,6,10,5,1,16
124327.0,Inoue Kotoe,L,Japan,32.0,163,2021,Belgium,2021-06-14,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124327.0,Inoue Kotoe,L,Japan,32.0,163,2021,Dominican Republic,2021-06-18,True,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,10,4,3,17
124327.0,Inoue Kotoe,L,Japan,32.0,163,2021,Germany,2021-06-19,True,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,16,2,5,23
124327.0,Inoue Kotoe,L,Japan,32.0,163,2021,Serbia,2021-06-20,True,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,6,0,4,10,4,0,0,4
124327.0,Inoue Kotoe,L,Japan,32.0,163,2021,Brazil,2021-06-24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162227.0,Yamada Nichika,MB,Japan,22.0,184,2021,Thailand,2021-05-25,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162227.0,Yamada Nichika,MB,Japan,22.0,184,2021,China,2021-05-26,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162227.0,Yamada Nichika,MB,Japan,22.0,184,2021,Russia,2021-06-02,True,0,0,7,7,0,0,0,0,5,2,8,15,1,0,1,2,1,0,1,2,1,3,0,4
162227.0,Yamada Nichika,MB,Japan,22.0,184,2021,Netherlands,2021-06-06,False,0,0,8,8,0,0,0,0,3,3,7,13,1,5,5,11,0,0,0,0,2,2,1,5
162227.0,Yamada Nichika,MB,Japan,22.0,184,2021,Canada,2021-06-07,True,0,1,8,9,0,0,0,0,9,3,7,19,1,1,1,3,0,0,0,0,7,0,0,7
162227.0,Yamada Nichika,MB,Japan,22.0,184,2021,Poland,2021-06-08,True,1,0,12,13,0,0,0,0,3,4,4,11,3,5,2,10,0,0,2,2,3,0,2,5
162227.0,Yamada Nichika,MB,Japan,22.0,184,2021,USA,2021-06-13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162227.0,Yamada Nichika,MB,Japan,22.0,184,2021,Belgium,2021-06-14,True,0,1,10,11,0,0,1,1,12,0,7,19,0,5,7,12,0,0,0,0,4,2,1,7
162227.0,Yamada Nichika,MB,Japan,22.0,184,2021,Dominican Republic,2021-06-18,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162227.0,Yamada Nichika,MB,Japan,22.0,184,2021,Germany,2021-06-19,True,1,0,16,17,0,0,1,1,5,2,3,10,0,6,2,8,0,0,2,2,4,1,2,7
162227.0,Yamada Nichika,MB,Japan,22.0,184,2021,Serbia,2021-06-20,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162227.0,Yamada Nichika,MB,Japan,22.0,184,2021,Brazil,2021-06-24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151944.0,Seki Nanami,S,Japan,22.0,171,2021,Thailand,2021-05-25,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151944.0,Seki Nanami,S,Japan,22.0,171,2021,China,2021-05-26,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151944.0,Seki Nanami,S,Japan,22.0,171,2021,Brazil,2021-05-31,False,0,0,1,1,1,0,1,2,0,0,2,2,0,1,0,1,1,0,0,1,2,0,0,2
151944.0,Seki Nanami,S,Japan,22.0,171,2021,Canada,2021-06-07,True,0,0,4,4,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
151944.0,Seki Nanami,S,Japan,22.0,171,2021,Poland,2021-06-08,True,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151944.0,Seki Nanami,S,Japan,22.0,171,2021,USA,2021-06-13,False,0,0,2,2,1,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3
151944.0,Seki Nanami,S,Japan,22.0,171,2021,Serbia,2021-06-20,True,1,1,5,7,2,1,83,86,2,0,0,2,1,1,0,2,0,0,1,1,5,0,1,6
151953.0,Hayashi Kotona,OH,Japan,22.0,173,2021,Thailand,2021-05-25,True,0,0,0,0,0,0,0,0,1,0,5,6,1,0,0,1,0,0,0,0,0,0,1,1
151953.0,Hayashi Kotona,OH,Japan,22.0,173,2021,China,2021-05-26,True,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151953.0,Hayashi Kotona,OH,Japan,22.0,173,2021,Brazil,2021-05-31,False,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,3,0,1,4,0,0,0,0
151953.0,Hayashi Kotona,OH,Japan,22.0,173,2021,Italy,2021-06-01,True,0,1,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1
151953.0,Hayashi Kotona,OH,Japan,22.0,173,2021,Russia,2021-06-02,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,0
151953.0,Hayashi Kotona,OH,Japan,22.0,173,2021,Netherlands,2021-06-06,False,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,4,5,1,0,0,1
151953.0,Hayashi Kotona,OH,Japan,22.0,173,2021,Canada,2021-06-07,True,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151953.0,Hayashi Kotona,OH,Japan,22.0,173,2021,Poland,2021-06-08,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151953.0,Hayashi Kotona,OH,Japan,22.0,173,2021,USA,2021-06-13,False,0,1,6,7,0,0,3,3,8,3,12,23,0,1,1,2,2,0,9,11,10,3,0,13
151953.0,Hayashi Kotona,OH,Japan,22.0,173,2021,Belgium,2021-06-14,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
151953.0,Hayashi Kotona,OH,Japan,22.0,173,2021,Dominican Republic,2021-06-18,True,1,0,6,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
151953.0,Hayashi Kotona,OH,Japan,22.0,173,2021,Germany,2021-06-19,True,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
151953.0,Hayashi Kotona,OH,Japan,22.0,173,2021,Serbia,2021-06-20,True,1,2,10,13,0,0,1,1,12,6,12,30,0,0,1,1,6,1,6,13,6,1,0,7
151953.0,Hayashi Kotona,OH,Japan,22.0,173,2021,Brazil,2021-06-24,False,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181033.0,Momii Aki,S,Japan,21.0,176,2021,Thailand,2021-05-25,True,0,2,12,14,21,1,52,74,0,0,0,0,0,1,1,2,0,0,0,0,1,2,3,6
181033.0,Momii Aki,S,Japan,21.0,176,2021,China,2021-05-26,True,0,1,8,9,43,1,61,105,1,0,3,4,1,2,0,3,0,0,0,0,6,1,0,7
181033.0,Momii Aki,S,Japan,21.0,176,2021,Brazil,2021-05-31,False,0,1,8,9,18,0,67,85,0,1,1,2,0,2,0,2,0,0,0,0,9,1,1,11
181033.0,Momii Aki,S,Japan,21.0,176,2021,Italy,2021-06-01,True,0,1,13,14,8,0,127,135,2,2,3,7,0,2,1,3,0,0,0,0,0,4,0,4
181033.0,Momii Aki,S,Japan,21.0,176,2021,Russia,2021-06-02,True,0,1,10,11,14,0,86,100,0,0,0,0,0,0,2,2,0,0,0,0,4,2,0,6
181033.0,Momii Aki,S,Japan,21.0,176,2021,Netherlands,2021-06-06,False,0,0,12,12,35,2,61,98,0,0,2,2,0,1,1,2,0,0,0,0,7,1,1,9
181033.0,Momii Aki,S,Japan,21.0,176,2021,Canada,2021-06-07,True,0,1,2,3,13,1,70,84,0,0,2,2,3,2,2,7,0,0,0,0,4,0,0,4
181033.0,Momii Aki,S,Japan,21.0,176,2021,Poland,2021-06-08,True,0,1,11,12,57,0,94,151,0,0,0,0,0,3,3,6,0,0,0,0,5,7,1,13
181033.0,Momii Aki,S,Japan,21.0,176,2021,Belgium,2021-06-14,True,0,2,11,13,33,1,70,104,0,0,1,1,1,4,3,8,0,0,0,0,9,4,3,16
181033.0,Momii Aki,S,Japan,21.0,176,2021,Dominican Republic,2021-06-18,True,0,1,8,9,70,1,87,158,0,0,4,4,2,6,2,10,0,0,0,0,16,2,0,18
181033.0,Momii Aki,S,Japan,21.0,176,2021,Germany,2021-06-19,True,0,1,9,10,14,2,86,102,1,0,2,3,0,3,2,5,0,0,0,0,12,5,1,18
181033.0,Momii Aki,S,Japan,21.0,176,2021,Serbia,2021-06-20,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181033.0,Momii Aki,S,Japan,21.0,176,2021,Brazil,2021-06-24,False,0,0,7,7,38,2,93,133,2,1,1,4,2,6,3,11,0,0,0,0,13,3,0,16
124071.0,Knip Kirsten,L,Netherlands,29.0,175,2021,Belgium,2021-05-25,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124071.0,Knip Kirsten,L,Netherlands,29.0,175,2021,Germany,2021-05-26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124071.0,Knip Kirsten,L,Netherlands,29.0,175,2021,Russia,2021-05-27,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124071.0,Knip Kirsten,L,Netherlands,29.0,175,2021,Thailand,2021-05-31,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,5,0,0,5
